Kind,Name,MaxNesting,SumCyclomatic,AvgCyclomatic,MaxCyclomatic
Public Constructor,"org.apache.commons.codec.language.AbstractCaverphone.AbstractCaverphone",0,1,,
Public Method,"org.apache.commons.codec.language.AbstractCaverphone.encode",1,2,,
Public Method,"org.apache.commons.codec.language.AbstractCaverphone.isEncodeEqual",0,1,,
Public Class,"org.apache.commons.codec.language.Caverphone",1,6,1,2
Public Constructor,"org.apache.commons.codec.language.Caverphone.Caverphone",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone.caverphone",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone.encode",1,2,,
Public Method,"org.apache.commons.codec.language.Caverphone.encode",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone.isCaverphoneEqual",0,1,,
Public Class,"org.apache.commons.codec.language.Caverphone1",1,2,2,2
Public Method,"org.apache.commons.codec.language.Caverphone1.encode",1,2,,
Public Class,"org.apache.commons.codec.language.Caverphone1Test",0,6,1,1
Protected Method,"org.apache.commons.codec.language.Caverphone1Test.createStringEncoder",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone1Test.testCaverphoneRevisitedCommonCodeAT1111",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone1Test.testEndMb",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone1Test.testIsCaverphoneEquals",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone1Test.testSpecificationV1Examples",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone1Test.testWikipediaExamples",0,1,,
Public Class,"org.apache.commons.codec.language.Caverphone2",1,2,2,2
Public Method,"org.apache.commons.codec.language.Caverphone2.encode",1,2,,
Public Class,"org.apache.commons.codec.language.Caverphone2Test",0,10,1,1
Protected Method,"org.apache.commons.codec.language.Caverphone2Test.createStringEncoder",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedCommonCodeAT11111111",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedExamples",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameKLN1111111",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameTN11111111",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomNameTTA1111111",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testCaverphoneRevisitedRandomWords",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testEndMb",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testIsCaverphoneEquals",0,1,,
Public Method,"org.apache.commons.codec.language.Caverphone2Test.testSpecificationExamples",0,1,,
Public Class,"org.apache.commons.codec.language.ColognePhonetic",4,34,5,22
Abstract Class,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer",0,5,1,1
Public Constructor,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.CologneBuffer",0,1,,
Public Constructor,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.CologneBuffer",0,1,,
Protected Abstract Method,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.copyData",0,0,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.isEmpty",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.length",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.CologneBuffer.toString",0,1,,
Private Class,"org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer",0,5,1,1
Public Constructor,"org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer.CologneInputBuffer",0,1,,
Protected Method,"org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer.copyData",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer.getNextChar",0,1,,
Protected Method,"org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer.getNextPos",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer.removeNext",0,1,,
Private Class,"org.apache.commons.codec.language.ColognePhonetic.CologneOutputBuffer",1,4,1,2
Public Constructor,"org.apache.commons.codec.language.ColognePhonetic.CologneOutputBuffer.CologneOutputBuffer",0,1,,
Protected Method,"org.apache.commons.codec.language.ColognePhonetic.CologneOutputBuffer.copyData",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.CologneOutputBuffer.put",1,2,,
Private Static Method,"org.apache.commons.codec.language.ColognePhonetic.arrayContains",2,3,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.colognePhonetic",4,22,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.encode",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.encode",1,2,,
Public Method,"org.apache.commons.codec.language.ColognePhonetic.isEncodeEqual",0,1,,
Private Method,"org.apache.commons.codec.language.ColognePhonetic.preprocess",2,5,,
Public Class,"org.apache.commons.codec.language.ColognePhoneticTest",2,23,1,3
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.checkEncoding",0,1,,
Protected Method,"org.apache.commons.codec.language.ColognePhoneticTest.createStringEncoder",0,1,,
Public Static Method,"org.apache.commons.codec.language.ColognePhoneticTest.finishTests",2,3,,
Private Static Method,"org.apache.commons.codec.language.ColognePhoneticTest.hasTestCase",2,3,,
Public Static Method,"org.apache.commons.codec.language.ColognePhoneticTest.main",1,2,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testAabjoe",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testAaclan",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testAychlmajrForCodec122",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testCanFail",0,2,,
Lambda Method,"org.apache.commons.codec.language.ColognePhoneticTest.testCanFail.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testEdgeCases",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testExamples",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testHyphen",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testIsEncodeEquals",1,2,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testSpecialCharsBetweenSameLetters",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testVariationsMella",0,1,,
Public Method,"org.apache.commons.codec.language.ColognePhoneticTest.testVariationsMeyer",0,1,,
Public Class,"org.apache.commons.codec.language.DaitchMokotoffSoundex",6,44,4,15
Lambda Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.(lambda_expr_1)",0,1,,
Private Static Class,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch",2,13,1,3
Private Constructor,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.Branch",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.createBranch",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.equals",1,3,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.finish",1,2,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.hashCode",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.processNextReplacement",2,3,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch.toString",1,2,,
Public Constructor,"org.apache.commons.codec.language.DaitchMokotoffSoundex.DaitchMokotoffSoundex",0,1,,
Public Constructor,"org.apache.commons.codec.language.DaitchMokotoffSoundex.DaitchMokotoffSoundex",0,1,,
Private Static Class,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule",1,8,1,3
Protected Constructor,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule.Rule",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule.getPatternLength",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule.getReplacements",1,3,,
Private Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule.isVowel",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule.matches",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule.toString",0,1,,
Private Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.cleanup",2,4,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.encode",1,2,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.encode",1,2,,
Private Static Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.parseRules",4,13,,
Lambda Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.parseRules.(lambda_expr_1)",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.soundex",2,3,,
Private Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.soundex",6,15,,
Private Static Method,"org.apache.commons.codec.language.DaitchMokotoffSoundex.stripQuotes",1,3,,
Public Class,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest",0,13,1,1
Protected Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.createStringEncoder",0,1,,
Private Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.encode",0,1,,
Private Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.soundex",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testAccentedCharacterFolding",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testAdjacentCodes",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeBasic",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeIgnoreApostrophes",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeIgnoreHyphens",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testEncodeIgnoreTrimmable",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSoundexBasic",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSoundexBasic2",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSoundexBasic3",0,1,,
Public Method,"org.apache.commons.codec.language.DaitchMokotoffSoundexTest.testSpecialRomanianCharacters",0,1,,
Public Class,"org.apache.commons.codec.language.DoubleMetaphone",3,179,4,40
Public Constructor,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphone",0,1,,
Public Class,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult",1,16,1,2
Public Constructor,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.DoubleMetaphoneResult",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.append",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendAlternate",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendAlternate",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendPrimary",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.appendPrimary",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.getAlternate",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.getPrimary",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult.isComplete",0,1,,
Protected Method,"org.apache.commons.codec.language.DoubleMetaphone.charAt",1,2,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.cleanInput",1,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.conditionC0",1,5,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.conditionCH0",1,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.conditionCH1",0,1,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.conditionL0",1,2,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.conditionM0",1,2,,
Protected Static Method,"org.apache.commons.codec.language.DoubleMetaphone.contains",3,4,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone",2,40,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.encode",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.encode",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.getMaxCodeLen",0,1,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleAEIOUY",1,2,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleC",2,12,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleCC",2,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleCH",2,6,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleD",2,4,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleG",2,12,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleGH",2,7,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleH",1,2,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleJ",2,8,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleL",2,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleP",1,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleR",1,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleS",2,12,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleSC",3,6,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleT",2,6,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleW",2,6,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleX",2,4,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.handleZ",2,4,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.isDoubleMetaphoneEqual",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.isDoubleMetaphoneEqual",0,1,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.isSilentStart",2,3,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.isSlavoGermanic",0,1,,
Private Method,"org.apache.commons.codec.language.DoubleMetaphone.isVowel",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone.setMaxCodeLen",0,1,,
Public Class,"org.apache.commons.codec.language.DoubleMetaphone2Test",1,5,1,2
Private Method,"org.apache.commons.codec.language.DoubleMetaphone2Test.checkDoubleMetaphone",1,2,,
Protected Method,"org.apache.commons.codec.language.DoubleMetaphone2Test.createStringEncoder",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone2Test.testDoubleMetaphoneAlternate",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphone2Test.testDoubleMetaphonePrimary",0,1,,
Public Class,"org.apache.commons.codec.language.DoubleMetaphoneTest",2,30,1,4
Private Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.assertDoubleMetaphone",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.assertDoubleMetaphoneAlt",0,1,,
Protected Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.createStringEncoder",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.doubleMetaphoneEqualTest",2,3,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.doubleMetaphoneNotEqualTest",1,2,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testCCedilla",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testCodec184",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testDoubleMetaphone",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testEmpty",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualBasic",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended1",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended2",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualExtended3",2,4,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneEqualWithMATCHES",2,3,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testIsDoubleMetaphoneNotEqual",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testNTilde",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.testSetMaxCodeLength",0,1,,
Public Method,"org.apache.commons.codec.language.DoubleMetaphoneTest.validateFixture",2,4,,
Public Class,"org.apache.commons.codec.language.MatchRatingApproachEncoder",2,35,3,6
Method,"org.apache.commons.codec.language.MatchRatingApproachEncoder.cleanName",1,2,,
Public Method,"org.apache.commons.codec.language.MatchRatingApproachEncoder.encode",1,2,,
Public Method,"org.apache.commons.codec.language.MatchRatingApproachEncoder.encode",1,2,,
Method,"org.apache.commons.codec.language.MatchRatingApproachEncoder.getFirst3Last3",1,2,,
Method,"org.apache.commons.codec.language.MatchRatingApproachEncoder.getMinRating",1,5,,
